372	0.12847562
373	0.22549893
374	0.2520338
375	-0.010118581
376	-0.010166113
377	0.014513437
378	0.21704434
379	0.18437916
380	0.049103852
381	0.14930555
382	0.032319732
383	0.07850296
384	-0.012159943
385	0.28225258
386	-0.011081507
387	0.23154767
388	0.05351295
389	0.19570409
390	0.0025572514
391	0.19206743
392	0.22642449
393	0.3166541
394	0.18004651
395	0.088617004
396	-0.046373744
397	0.12560296
398	0.14172256
399	0.11548238
400	-0.049779184
401	0.08722433
402	0.08810403
403	0.022814218
404	-0.022962395
405	0.20874302
406	0.24687529
407	0.21188329
408	0.004004121
409	0.20088457
410	-0.057252057
411	0.067095295
412	0.047903538
413	0.014447114
414	-0.022166483
415	0.027339108
416	0.4997701
417	0.22745624
418	-0.039027397
419	0.025189104
420	-0.004445345
421	0.08801866
422	0.108813144
423	0.031313576
424	0.027032917
425	0.14664645
426	0.12563679
427	0.025405416
428	0.023088276
429	0.26881984
430	0.06153464
431	-0.048008595
432	0.018055886
433	0.031256612
434	0.050397947
435	0.31651956
436	0.20371905
437	0.29792675
438	0.023790479
439	0.004064983
440	0.07365286
441	-0.037535008
442	0.08838723
443	-0.021354994
444	-0.01509668
445	0.036889587
446	-0.0075121415
447	0.20237808
448	-0.008273679
449	0.06881736
450	0.5836927
451	0.043375205
452	0.23826286
453	0.1423078
454	0.20647465
455	0.2453089
456	0.29321694
457	0.33137155
458	0.27739328
459	0.09322964
460	0.06540963
461	-0.014700872
462	0.029491125
463	0.11309924
464	0.10995043
465	0.0427245
466	0.16368079
467	0.03190729
468	0.1702939
469	0.045549504
470	0.021339402
471	0.026389796
472	0.33871415
473	0.0025181007
474	0.38129663
475	0.016716018
476	0.124982774
477	0.09558744
478	0.12090952
479	0.18824938
480	0.10732342
481	0.08965962
482	0.021550758
483	0.008256818
484	0.12598255
485	-0.037140988
486	0.0965407
487	0.25053883
488	0.17911452
489	0.07312933
490	-0.0054187877
491	0.006314696
492	0.04786035
493	0.22239757
494	0.1204142
495	0.23692048
496	0.11510375
497	0.22316301
498	0.1453455
499	0.23073147
500	0.32303625
501	0.103479594
502	7.805285E-4
503	0.24862143
504	0.39235526
505	0.0806627
506	0.23416145
507	0.05866214
508	0.16045876
509	-0.016776461
510	-0.04750995
511	0.0183902
512	0.015832476
513	0.006767234
514	0.31281257
515	-0.044595633
516	0.019026684
517	0.0019333173
518	0.05914748
519	0.10074972
520	-0.033105865
521	0.08482543
522	0.03628609
523	0.20525768
524	0.39268905
525	0.005789166
526	0.039161146
527	0.15160829
528	0.09095261
529	0.0018856768
530	0.111144364
531	-0.001521186
532	0.42690197
533	0.32651114
534	0.053506214
535	0.24205972
536	0.21313259
537	0.23044382
538	0.042503133
539	0.13482831
540	0.07412102
541	0.22175536
542	0.13959347
543	0.17873213
544	-0.04360456
545	0.11411314
546	0.2003064
547	0.008767215
548	0.26991782
549	-0.030448942
550	0.028025946
551	0.3821156
552	-3.0568335E-5
553	0.13712667
554	0.102460235
555	0.10555701
556	0.07371609
557	0.09291978
558	-0.04118122
559	0.08412256
560	0.1146664
561	0.22945006
562	0.17597035
563	0.027933583
564	-0.019909553
565	0.0367953
566	0.1733428
567	0.19271082
568	0.07728118
569	0.04328118
570	-0.043088958
571	-0.023998747
572	-0.026241833
573	0.08684845
574	0.0045976993
575	-0.055694588
576	-0.011686313
577	0.18730167
578	-0.06749171
579	0.067555174
580	-0.0079932
581	0.022378577
582	0.03935537
583	0.028700538
584	-0.015765367
585	0.18546987
586	0.13043095
587	0.060665704
588	0.30492207
589	0.002409364
590	-0.031584054
591	0.12217579
592	0.42996112
593	0.21615845
594	0.0036886116
595	0.11242285
596	-0.017820874
597	0.04276691
598	-0.0198326
599	0.068015076
600	0.03108091
601	0.21338673
602	0.066375524
603	0.053426757
604	-0.009299604
605	0.15537688
606	0.3049409
607	0.0557345
608	0.2185027
609	-0.015276372
610	0.13200778
611	-0.005014085
612	0.011548651
613	-0.005144964
614	7.852084E-4
615	0.12787849
616	0.019151822
617	0.15314096
618	0.13414337
619	0.06808697
620	0.18708883
621	0.25806487
622	0.15916899
623	0.044568926
624	0.18732327
625	0.10155351
626	-0.021341663
627	0.19229874
628	0.043675113
629	0.20004672
630	0.05251494
631	-0.04608859
632	0.11029378
633	0.043344475
634	0.11341652
635	0.00793385
636	0.0036970733
637	0.03568848
638	0.0830253
639	0.097678564
640	0.23638394
641	0.02649414
642	0.32968006
643	0.25696072
644	0.07159901
645	0.16395496
646	-0.054472007
647	0.09173775
648	0.2274682
649	-0.037755232
650	0.21694714
651	-0.03455403
652	0.020565616
653	0.15441635
654	0.23987654
655	0.2995189
656	-0.050603535
657	0.033508882
658	0.11246134
659	0.3131354
660	0.12538187
661	0.1316689
662	0.009257052
663	0.2542524
664	0.18579267
665	0.1635424
666	0.21562478
667	0.08945678
668	0.0623761
669	0.07962514
670	0.06654969
671	0.12849219
672	-0.027837228
673	-0.0077078687
674	0.03559709
675	0.041947033
676	0.15339571
677	0.06728009
678	0.0050955494
679	0.08537981
680	0.011641482
681	-0.028094612
682	0.2744261
683	0.04707101
684	0.06915119
685	-0.02782881
686	0.11556952
687	-0.01639213
688	0.033035975
689	-0.017777335
690	0.13157365
691	0.0711491
692	-0.01399822
693	0.14680497
694	0.13503304
695	-0.00915821
696	0.042893223
697	0.10321529
698	0.084656365
699	0.12084278
700	-0.019140728
701	0.057465427
702	-0.021165943
703	0.05351324
704	0.1426789
705	0.1268192
706	0.005372994
707	0.27420223
708	0.07148333
709	0.19564563
710	0.10834316
711	0.32019126
712	0.24230886
713	-0.045521658
714	-0.012379639
715	0.16312096
716	0.24185684
717	0.13947292
718	0.018620688
719	0.056409385
720	0.013592868
721	0.19535694
722	0.05512536
723	-0.022458771
724	-0.012675176
725	0.020716839
726	0.015524
727	0.21316451
728	0.045535486
729	-0.021480653
730	0.014726113
731	0.051279917
732	-0.03268077
733	0.05674787
734	0.07658172
735	-0.0051242975
736	1.4644617E-4
737	0.03156004
738	0.12553562
739	0.040262792
740	-0.021851616
741	0.13748777
742	-0.005433267
743	0.011613829
744	-0.0030506118
745	0.020116225
746	0.052737996
747	0.37140998
748	0.12672095
749	0.3220404
750	-0.016755462
751	0.22098659
752	0.06918693
753	0.03513268
754	0.016661957
755	-0.021609796
756	0.104465485
757	0.17111026
758	0.4483772
759	0.046569295
760	0.0550586
761	0.025153348
762	-0.021746792
763	0.18046181
764	0.1425461
765	0.005242173
766	0.0772733
767	0.09225742
768	0.045178607
769	-0.004203501
770	0.087037705
771	0.13814841
772	-0.0024611293
773	0.17031543
774	0.04996723
775	-0.02985049
776	0.12438541
777	0.086129405
778	-0.013489522
779	0.03130587
780	0.10313419
781	0.07435293
782	0.06885538
783	0.02442028
784	-0.026516026
785	0.0034365177
786	0.14670224
787	0.0323048
788	0.22352459
789	-0.029811425
790	0.17943859
791	-0.0052840817
792	-0.0016890697
793	0.0035861684
794	0.04200124
795	0.12386044
796	0.33053124
797	-0.06493891
798	0.29154056
799	0.0016715829
800	-0.005192737
801	-0.004565616
802	0.13843924
803	-0.011764567
804	0.35012645
805	0.2639185
806	0.16582379
807	0.27064297
808	-0.001507546
809	-0.033864133
810	0.01204673
811	0.0070941322
812	-0.04203335
813	-0.042568833
814	-0.044146933
815	0.22340335
816	-0.017729433
817	0.04300278
818	-0.00935549
819	0.037388433
820	-0.04803262
821	0.08724956
822	-0.016901458
823	0.21995799
824	-0.042980798
825	0.11787486
826	0.13102481
827	-0.02759166
828	0.114101976
829	0.09213941
830	0.14635442
831	0.11691085
832	-0.035642296
833	0.24917585
834	0.050254084
835	0.16589281
836	0.03830127
837	0.045905765
838	0.23200746
839	0.04815838
840	0.26798698
841	-0.013774057
842	0.017661273
843	0.05962832
844	0.06875254
845	-0.023885291
846	0.35066763
847	0.19566803
848	0.20508705
849	0.03258211
850	0.095899224
851	0.3284503
852	0.029961437
853	-0.0023511006
854	0.13364252
855	-0.0060848063
856	-0.02975371
857	-0.036674775
858	-0.03122173
859	0.021336
860	0.09137643
861	0.07187835
862	0.27455607
863	0.06378004
864	0.27683675
865	-0.005846124
866	-0.041617837
867	0.14488183
868	0.16306241
869	-0.0224668
870	0.22573419
871	0.119805336
872	0.07734446
873	-0.06364261
874	0.024865337
875	0.14742634
876	0.0424557
877	0.2663075
878	0.12934934
879	0.0036073462
880	0.382924
881	0.28910047
882	0.1691764
883	0.34213954
884	0.0056473007
885	0.09800487
886	0.24247648
887	0.22714569
888	0.007150059
889	0.30137748
890	0.1766067
891	0.030476235
892	0.22006986
893	0.032323733
894	0.29982692
895	-0.020081
896	0.23717166
897	0.18577853
898	0.01252737
899	0.12600079
900	-0.0061512864
901	0.17751947
902	0.015270236
903	0.2017047
904	0.07479198
905	-0.035212897
906	0.035495922
907	0.3702963
908	0.048257012
909	0.074525364
910	0.04487636
911	0.14551051
912	0.026051136
913	0.1209138
914	-0.036517277
915	-0.06430077
916	0.24296549
917	0.030002965
918	0.17198913
919	0.30556363
920	-0.034920428
921	0.12689494
922	0.14495604
923	0.11261525
924	0.118484475
925	0.0071952003
926	-0.048601378
927	0.15868936
928	0.097820446
929	0.042405013
930	0.07481842
931	0.096065514
932	0.30262226
933	0.11456448
934	0.26167446
935	0.05707888
936	0.16767187
937	0.0032486145
938	0.07538322
939	0.099361435
940	0.19198391
941	-0.013540059
942	0.097716615
943	0.183541
1	0.5291132
2	0.0745025
3	0.09377488
4	0.21983115
5	0.09821389
6	0.009262081
7	0.4932211
8	0.29651734
9	0.51939946
10	0.17279108
11	0.32476482
12	0.42220104
13	0.24876025
14	0.3093474
15	0.42752233
16	0.06487304
17	0.09045485
18	-0.06916082
19	0.22157001
20	0.12625308
21	-0.018624118
22	0.39998415
23	0.22134827
24	0.1578796
25	0.33340287
26	0.05073566
27	-0.003581808
28	0.26100913
29	0.005941332
30	0.037099373
31	0.17700519
32	0.13215691
33	0.09027754
34	-0.060586445
35	-0.047777474
36	-0.05636526
37	-0.04182511
38	0.017468667
39	0.054241344
40	0.033612568
41	-0.002232287
42	0.1656933
43	-0.03020943
44	0.08672484
45	0.123925924
46	-0.0037139393
47	0.122369364
48	0.15550153
49	0.062069867
50	0.6574439
51	0.09082278
52	0.08066458
53	0.13474049
54	0.02162864
55	0.20906056
56	0.4358552
57	0.057304136
58	0.21511576
59	0.12330005
60	0.14470631
61	0.09343001
62	0.09817147
63	0.032008514
64	0.43996766
65	0.1722442
66	0.21856052
67	0.0642224
68	0.05272099
69	0.3507772
70	0.29297683
71	0.20533068
72	0.06303922
73	0.10029758
74	-0.050910555
75	-0.038970333
76	0.026527315
77	0.11785575
78	0.002264629
79	0.45017508
80	-0.030962393
81	0.10126027
82	0.2283082
83	0.27901295
84	-0.065166116
85	0.031438578
86	0.22685222
87	0.20409921
88	0.18855603
89	0.29080424
90	0.09481456
91	0.1429479
92	0.12344545
93	0.20800604
94	-0.009289024
95	0.24908963
96	0.37919503
97	0.27455267
98	0.48222613
99	0.15347542
100	0.66963726
101	0.003662142
102	0.00472654
103	-0.02782881
104	-0.02782881
105	-0.020564053
106	0.061815467
107	0.033319984
108	0.01688302
109	0.18287301
110	-0.05376656
111	0.37337023
112	-0.0345272
113	0.005453863
114	0.1605073
115	-0.0077288165
116	0.30399713
117	0.38449645
118	0.27950206
119	-0.035984963
120	-0.03525666
121	0.43580455
122	0.019294066
123	0.09022305
124	0.39983305
125	0.32460186
126	0.22787905
127	0.6705792
128	0.015192575
129	0.2083303
130	-0.015695587
131	0.13986401
132	0.29835153
133	0.22566265
134	0.2860591
135	0.26769233
136	0.1582346
137	0.3100749
138	-0.044443596
139	-0.020515027
140	0.054516222
141	0.071322486
142	0.009202022
143	0.24830455
144	0.24751252
145	-0.009170887
146	-0.031011404
147	0.24274822
148	0.12555933
149	0.013678878
150	0.31080246
151	0.48881248
152	0.08329046
153	0.2722952
154	0.1127293
155	0.097810596
156	0.18717854
157	0.14629872
158	-0.07668135
159	0.076056175
160	0.03158564
161	0.21276622
162	0.098752886
163	0.08017569
164	0.1609607
165	0.16213128
166	0.14766596
167	0.009310907
168	0.4138375
169	0.2343072
170	0.27584803
171	0.11252469
172	0.4032397
173	0.3586015
174	0.4791082
175	0.18654898
176	0.29308507
177	0.18754984
178	0.21537691
179	0.28018034
180	0.29415417
181	0.69624215
182	0.26942918
183	0.29235542
184	0.118349425
185	0.39463004
186	0.3234857
187	0.26144573
188	0.17469795
189	0.10392008
190	0.20503038
191	0.36139572
192	0.17559242
193	0.21601179
194	0.28544712
195	0.37482128
196	0.2759284
197	0.27765125
198	0.26252997
199	0.29987395
200	0.27292696
201	0.12055965
202	0.27905855
203	0.2599234
204	0.3598252
205	0.20658188
206	0.0351772
207	0.11784454
208	0.15562963
209	0.25149333
210	0.29883698
211	0.2875854
212	0.11552628
213	0.15526882
214	0.06979193
215	0.24055429
216	0.36598518
217	0.09268606
218	0.16644022
219	0.093237594
220	0.08747083
221	0.15607277
222	0.48523873
223	0.2324203
224	0.068362154
225	0.06399811
226	0.16708887
227	0.14967608
228	0.24265875
229	0.12350676
230	0.17947657
231	0.028931573
232	-0.0040665558
233	0.0833914
234	0.34888092
235	0.23269421
236	0.038606804
237	0.47827402
238	0.2332378
239	0.12377968
240	0.12955025
241	0.1543165
242	0.38406235
243	0.07092735
244	0.05708346
245	0.36468187
246	0.31073448
247	-0.0791454
248	0.3377632
249	0.10767353
250	0.2808865
251	0.12427857
252	0.12839764
253	-0.017474482
254	0.015786966
255	0.2528587
256	-0.005249926
257	0.48399305
258	0.6727734
259	0.22738811
260	0.14293689
261	-4.7911436E-4
262	0.22615097
263	-0.040759284
264	0.092045374
265	0.22474673
266	-0.012888863
267	-0.052875817
268	0.48985246
269	0.6194944
270	0.33684847
271	0.403511
272	0.44729757
273	0.30026558
274	0.24039513
275	0.48370633
276	0.43859547
277	0.034332678
278	0.07869334
279	-0.0058194273
280	0.09230077
281	0.09588574
282	0.3577545
283	0.3963359
284	0.20445016
285	0.3389905
286	0.710131
287	0.117770985
288	0.69670767
289	0.38954973
290	0.084895514
291	0.16067402
292	0.31910732
293	0.26661888
294	0.54488856
295	0.081990905
296	-0.03191227
297	0.14709413
298	0.3731007
299	0.09485099
300	0.6509661
301	0.5427803
302	0.60576725
303	0.34512535
304	0.32958224
305	0.2364651
306	0.3058271
307	0.38950714
308	0.06442881
309	0.005620791
310	0.3243468
311	0.16491674
312	0.1237259
313	0.7062026
314	-0.02782881
315	0.4555848
316	0.407198
317	0.17202985
318	0.42580518
319	0.31143492
320	-0.0026586982
321	0.23674412
322	0.2787047
323	0.269764
324	0.2329655
325	0.092682585
326	0.37865153
327	0.34833252
328	0.49806586
329	0.12344118
330	0.10191014
331	0.25039113
332	0.2558877
333	0.41497618
334	0.16819245
335	-0.01813365
336	-0.025162369
337	0.012483264
338	0.072317794
339	0.039977286
340	0.38644075
341	-0.04222128
342	0.105736926
343	0.26820192
344	0.1625639
345	0.20809892
346	0.33493394
347	0.30302343
348	0.03503795
349	0.055239487
350	0.10291231
351	0.014976409
352	-0.01281468
353	-0.028392244
354	0.18158251
355	0.016606817
356	0.08025909
357	0.3900232
358	0.112789236
359	-0.005910098
360	-0.029096546
361	-0.03295251
362	-0.02335437
363	-0.012389183
364	-0.031926654
365	-0.008849029
366	-0.0111814635
367	0.2021844
368	-0.03010653
369	0.009481929
370	-0.011561617
371	0.07710325
372	0.046207946
373	-0.024136074
374	-0.050618444
375	-0.041301996
376	-0.06591003
377	-0.066593915
378	0.12354083
379	0.009771721
380	0.094351135
381	0.11662401
382	0.19418032
383	-0.059850913
384	-0.022039872
385	0.19149444
386	0.0050650714
387	-0.0076931957
388	-0.031452406
389	-0.007041859
390	-0.023241127
391	-0.034253687
392	0.06324102
393	0.21147828
394	-0.030289154
395	-0.037206773
396	-0.01200234
397	-0.065162376
398	-0.05122419
399	0.061879538
400	-0.03581184
401	0.039266463
402	0.13898525
403	0.12249699
404	0.12908691
405	0.34151998
406	-0.020158777
407	-0.021254426
408	0.31578472
409	0.04328429
410	0.17563227
411	0.09724551
412	0.00451253
413	0.024880301
414	0.09248343
415	-0.049704913
416	0.0486529
417	0.029626304
418	0.11997486
419	0.22797208
420	0.11283184
421	0.1262962
422	-0.017053641
423	0.2989881
424	-0.02782881
425	0.088927664
426	0.0011967024
427	0.32114226
428	0.20257847
429	0.15440717
430	0.1409768
431	0.13521333
432	0.25642103
433	0.21071468
434	0.11671576
435	0.28810298
436	0.10716342
437	-0.02782881
438	-0.02782881
439	-0.02782881
440	-0.04956604
441	-0.024229702
442	-0.02782881
443	0.19180533
444	-0.028541101
445	-0.0133681325
446	-0.042376127
447	0.13669023
448	0.06994215
449	0.04586252
450	-0.03141785
451	0.12484002
452	0.001988617
453	-0.05320287
454	-0.06971207
455	0.16892098
456	-0.02876487
457	-0.05265743
458	0.11066455
459	0.07890026
460	-0.008058965
461	0.04592259
462	0.23853478
463	0.1270904
464	-0.010075451
465	0.007060314
466	0.05325476
467	-0.010600168
468	0.051455386
469	0.11517016
470	0.14633843
471	0.27600998
472	0.110909864
473	0.08913863
474	0.22795323
475	0.4212601
476	0.15659422
477	0.11998937
478	0.17223747
479	0.18214816
480	0.22216332
481	0.058597647
482	0.1709927
483	0.34486455
484	0.17158256
485	0.14940436
486	0.13669741
487	0.15010798
488	0.10799179
489	0.06599566
490	0.09289798
491	0.10995746
492	0.074974455
493	0.10102841
494	0.031711288
495	0.051472716
496	0.25269926
497	0.09302357
498	0.22965397
499	0.086159654
500	0.06598259
501	0.09344788
502	0.08467741
503	0.020592583
504	0.17078988
505	0.11434932
506	0.1087174
507	0.13863511
508	0.29793766
509	0.20585835
510	0.19979548
511	0.25918233
512	0.11655015
513	0.055955727
514	0.29442614
515	0.5026425
516	0.057786215
517	0.103736095
518	0.11250372
519	0.1628955
520	0.2716919
521	0.13546748
522	0.02892539
523	0.27290693
524	0.073633604
525	0.09977468
526	0.18674487
527	0.2769316
528	0.23412071
529	0.17931205
530	0.10141011
531	0.192991
532	0.024002677
533	-0.0120981345
534	-0.046703774
535	0.067813165
536	-0.022460015
537	7.006852E-4
538	0.16671395
539	-0.019655265
540	-0.050123658
541	-0.0153227355
542	-0.021867529
543	5.681535E-4
544	0.06964782
545	-0.02782881
546	0.21765217
547	0.016596086
548	-0.02782881
549	0.13964301
550	0.13599086
551	-0.04379329
552	0.002561008
553	0.06978601
554	0.048676986
555	-0.05713892
556	-0.039281573
557	-0.027804513
558	0.13969387
559	0.11198926
560	-0.03988854
561	0.0071000936
562	-0.008906301
563	-0.053829506
564	-0.044272423
565	-0.0402433
566	0.15265805
567	0.007737605
568	0.2054758
569	-0.026184296
570	-0.008126858
571	-0.05414416
572	-0.03470312
573	-0.0056899795
574	-0.05856072
575	-0.04990779
576	0.040783413
577	-0.024344059
578	0.043580815
579	-0.049452167
580	0.0034963663
581	-0.003204478
582	0.28563362
583	0.006182903
584	0.05999797
585	-0.024106905
586	-0.030872304
587	-0.05221988
588	0.2240956
589	0.052155122
590	-0.04295374
591	0.27441582
592	-0.03971117
593	-0.051494285
594	-0.02782881
595	0.043554183
596	0.19420505
597	0.18948674
598	-0.02782881
599	-0.02782881
600	-0.0650483
601	0.014843977
602	0.035960354
603	0.3204615
604	0.14289623
605	-0.018802453
606	0.124198906
607	0.08853718
608	0.017072845
609	0.013767175
610	0.0648655
611	0.076380454
612	0.019620905
613	0.04325406
614	0.02302605
615	0.1264895
616	0.05840324
617	-0.024446934
618	0.004042939
619	0.060505953
620	-0.0020718372
621	-0.023677614
622	0.029989453
623	-0.030579394
624	-0.012415077
625	0.036140464
626	-0.02782881
627	0.050900243
628	0.2552785
629	0.103658184
630	0.016679654
631	0.107392654
632	0.098296784
633	0.11428525
634	-0.0074919914
635	-0.01782725
636	0.06784381
637	0.03429929
638	0.11571725
639	0.0686154
640	0.058813494
641	0.04995679
642	0.026169974
643	-0.06448766
644	0.020891069
645	0.012483219
646	0.08636973
647	0.07707598
648	0.112971984
649	0.051079556
650	0.036318414
651	0.22906765
652	0.1292953
653	0.010850537
654	0.20469521
655	0.2525268
656	0.064744726
657	0.23157468
658	0.07086807
659	0.17616491
660	0.09055607
661	0.045889392
662	0.016901724
663	0.12705639
664	0.016023804
665	0.03205333
666	-0.05466274
667	-0.02782881
668	-0.04950973
669	-0.02782881
670	0.02323515
671	0.023011731
672	-0.0066080177
673	0.0630579
674	-0.0063727912
675	0.09036536
676	0.1525322
677	-0.02782881
678	0.29273844
679	0.11502597
680	-0.022875365
681	-0.0056079384
682	0.17890994
683	-0.025176154
684	0.13814284
685	0.08257961
686	0.015737569
687	0.017779434
688	-0.023875427
689	0.11684098
690	0.35430112
691	0.0013296726
692	0.22361766
693	0.13210055
694	0.0418281
695	-0.045352545
696	0.09436667
697	0.02816604
698	-0.032769803
699	0.1565612
700	-0.03634138
701	-0.026826654
702	0.02442578
703	0.0027926653
704	-0.041139163
705	0.20726795
706	-0.02782881
707	0.1557241
708	0.096798025
709	0.15113617
710	0.12490029
711	-0.02782881
712	-0.008462935
713	0.118183516
714	-0.016851742
715	0.049350288
716	0.014306331
717	0.08247983
718	0.034534197
719	-0.05856886
720	-0.023767607
721	0.027896792
722	0.015288895
723	-0.017751586
724	0.1205453
725	-0.067976445
726	-0.04895649
727	0.063394226
728	0.004245938
729	0.075447
730	-0.01800907
731	-0.021206096
732	0.20901251
733	-0.053256247
734	-0.05638591
735	0.15340707
736	0.09940895
737	0.039079506
738	-0.023024298
739	0.15848143
740	0.1359277
741	0.027578747
742	0.3149297
743	-0.04146792
744	0.13345307
745	0.010797012
